Roboflow Version Name,Description,Tile Size,Image Size,Backbone,ResNet Trained Image Size,mIoU,IoU_background,IoU_pole,IoU_trunk,IoU_vine_row,Precision_background,Precision_pole,Precision_trunk,Precision_vine_row,Recall_background,Recall_pole,Recall_trunk,Recall_vine_row,F1_background,F1_pole,F1_trunk,F1_vine_row,pixel_acc,FPS
vineyard_segmentation_paper/28_aug,Dataset vineyard_segmentation_paper-28_aug,unknown,unknown,resnet101,2028x1520,0.751016522,0.993924629,0.037991588,0.000375802,3.74E-07,0.99492622,0.094103581,0.054635648,0.007235158,0.998939791,0.080447707,0.000380443,3.74E-07,0.996899174,0.058901963,0.000743573,7.48E-07,0.993622251,5.923919506
vineyard_segmentation_paper/28_aug,Dataset vineyard_segmentation_paper-28_aug,unknown,unknown,resnet101,640x480,0.793882689,0.994511235,0.052040377,0.061011038,0.004399703,0.995925563,0.106417525,0.097779165,0.040922656,0.998523488,0.086007185,0.086753234,0.004676258,0.997205225,0.075850646,0.08408826,0.007758786,0.994377105,66.36072547
vineyard_segmentation_paper/2_aug,Dataset vineyard_segmentation_paper-2_aug,unknown,unknown,resnet101,1014x760,0.393029864,0.981455997,0.313581869,0.175231485,0.007781485,0.984372352,0.572840929,0.401091512,0.193417564,0.996957806,0.41088909,0.249984036,0.008016695,0.990586935,0.449872289,0.269117647,0.014486677,0.981045028,25.47303187
vineyard_segmentation_paper/2_aug,Dataset vineyard_segmentation_paper-2_aug,unknown,unknown,resnet101,1280x960,0.390042207,0.981370903,0.254782384,0.213344057,0.000589133,0.983867645,0.640461357,0.42416278,0.269583868,0.997387731,0.29796358,0.310093614,0.000590229,0.990542346,0.373459581,0.322491576,0.001172849,0.981200918,16.32414209
vineyard_segmentation_paper/2_aug,Dataset vineyard_segmentation_paper-2_aug,unknown,unknown,resnet101,2028x1520,0.421307601,0.982032339,0.346124237,0.238682951,0.004527064,0.985095466,0.618608013,0.441608021,0.365516909,0.996810434,0.464538192,0.332188659,0.004624107,0.990883138,0.484554873,0.35351206,0.008778622,0.981657375,5.916994765
vineyard_segmentation_paper/2_aug,Dataset vineyard_segmentation_paper-2_aug,unknown,unknown,resnet101,640x480,0.426715132,0.981538722,0.336240691,0.174605127,0.080908999,0.986273616,0.545185434,0.363363943,0.33427719,0.995072758,0.479521238,0.255398905,0.092266187,0.990627669,0.473962767,0.269421719,0.124656632,0.981060863,38.935596
vineyard_segmentation_paper/3_aug,Dataset vineyard_segmentation_paper-3_aug,unknown,unknown,resnet101,1014x760,0.644069212,0.99155529,0.136061307,0.104343188,0.028853761,0.993270295,0.284515123,0.20459196,0.14771181,0.998218304,0.184300181,0.1501994,0.037379338,0.995717733,0.193056685,0.149635774,0.045871252,0.991312998,26.46104226
vineyard_segmentation_paper/3_aug,Dataset vineyard_segmentation_paper-3_aug,unknown,unknown,resnet101,1280x960,0.647407189,0.991556385,0.172982619,0.095610247,0.013274329,0.993746786,0.248274441,0.192153809,0.096836946,0.99773765,0.309086524,0.131185079,0.015457642,0.995720771,0.236269724,0.139218347,0.022174898,0.991160706,16.81213446
vineyard_segmentation_paper/3_aug,Dataset vineyard_segmentation_paper-3_aug,unknown,unknown,resnet101,2028x1520,0.643220377,0.991524145,0.1618547,0.048515621,0,0.992433345,0.255817888,0.216542166,0,0.999052438,0.270063602,0.051243349,0,0.995703251,0.227800024,0.075429569,0,0.991242017,6.008989152
vineyard_segmentation_paper/3_aug,Dataset vineyard_segmentation_paper-3_aug,unknown,unknown,resnet101,640x480,0.638911526,0.991267717,0.135926938,0.086867296,0.044279731,0.993668642,0.278220617,0.183082723,0.123326727,0.997517038,0.193313289,0.111934196,0.065786187,0.99557027,0.19360294,0.125721502,0.070563832,0.990920497,65.88180898
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/4_aug,Dataset vineyard_segmentation_paper-4_aug,unknown,unknown,resnet101,1014x760,0.789135799,0.993745371,0.064874455,0.035566853,0.001111627,0.995315462,0.099779005,0.105078655,0.041563067,0.998351032,0.125946393,0.040547932,0.001190938,0.996804308,0.091686568,0.052286682,0.002156477,0.99343276,26.57168247
vineyard_segmentation_paper/4_aug,Dataset vineyard_segmentation_paper-4_aug,unknown,unknown,resnet101,1280x960,0.788697668,0.99383866,0.044886873,0.038991854,0.004204983,0.994543282,0.128611927,0.091713644,0.041803229,0.999253753,0.060395373,0.051064592,0.004560201,0.996855514,0.067337397,0.055864707,0.007343844,0.993686262,16.9794688
vineyard_segmentation_paper/4_aug,Dataset vineyard_segmentation_paper-4_aug,unknown,unknown,resnet101,2028x1520,0.769752804,0.993675751,0.053227058,0,6.39E-08,0.994116615,0.120795664,0,0.001821494,0.999529239,0.08608057,0,6.39E-08,0.996771076,0.07946975,0,1.28E-07,0.993505526,6.014030086
,,,,,,,,,,,,,,,,,,,,,,,,
vineyard_segmentation_paper/5_aug,Dataset vineyard_segmentation_paper-5_aug,unknown,unknown,resnet101,1014x760,0.337090263,0.957244259,0.182438082,1.80E-05,0.208660689,0.963334103,0.551374085,0.119047619,0.565784319,0.993430359,0.224028377,1.80E-05,0.241251873,0.978134322,0.301137933,3.60E-05,0.321377944,0.957118828,7.783672567
vineyard_segmentation_paper/5_aug,Dataset vineyard_segmentation_paper-5_aug,unknown,unknown,resnet101,1280x960,0.386321537,0.953942164,0.27798558,0.008549468,0.304808936,0.972798269,0.376322154,0.146428209,0.492504199,0.980099454,0.556519013,0.009145415,0.422838102,0.976414677,0.430430844,0.016668843,0.451177082,0.953469728,6.835180758
vineyard_segmentation_paper/5_aug,Dataset vineyard_segmentation_paper-5_aug,unknown,unknown,resnet101,2028x1520,0.401381368,0.955910321,0.30316237,0.03740205,0.309050732,0.975075461,0.590488193,0.471180648,0.501432024,0.97991746,0.436354541,0.038539479,0.464224506,0.977445366,0.459809977,0.068247455,0.448734948,0.955195346,4.576786986
vineyard_segmentation_paper/5_aug,Dataset vineyard_segmentation_paper-5_aug,unknown,unknown,resnet101,640x480,0.300038794,0.953959362,0.051764668,0,0.194431145,0.96034793,0.518812487,0,0.560137527,0.993045981,0.054953257,0,0.225986512,0.976398048,0.093617879,0,0.311865046,0.954256572,8.550903819
vineyard_segmentation_paper/6_aug,Dataset vineyard_segmentation_paper-6_aug,unknown,unknown,resnet101,1014x760,0.391349008,0.977971785,0.279872587,0.004637778,0.030311928,0.979780527,0.526992036,0.322390926,0.26710588,0.998073425,0.351828718,0.004663326,0.037057136,0.988753125,0.408955276,0.009084087,0.057752523,0.977287582,23.87685783
vineyard_segmentation_paper/6_aug,Dataset vineyard_segmentation_paper-6_aug,unknown,unknown,resnet101,1280x960,0.363071848,0.977948288,0.186106584,5.61E-07,0.03301202,0.978731533,0.689574906,0.00317965,0.326268194,0.999161644,0.194521593,5.61E-07,0.041635464,0.988732584,0.290090991,1.12E-06,0.061096495,0.977441538,15.46097108
vineyard_segmentation_paper/6_aug,Dataset vineyard_segmentation_paper-6_aug,unknown,unknown,resnet101,2028x1520,0.439235236,0.977133838,0.310012548,0.137094849,0.186431398,0.984562632,0.591368044,0.457865676,0.365959209,0.992177787,0.43473849,0.15390655,0.308573968,0.988320553,0.451988871,0.208734188,0.299947298,0.975933364,5.818250331
vineyard_segmentation_paper/6_aug,Dataset vineyard_segmentation_paper-6_aug,unknown,unknown,resnet101,640x480,0.436770003,0.976752531,0.294785553,0.024059406,0.185286041,0.984374342,0.414457931,0.105531042,0.42781527,0.991971823,0.480940606,0.031893786,0.273905668,0.988118541,0.423217367,0.043978086,0.297736269,0.975790503,36.14505232
vineyard_segmentation_paper/7_aug,Dataset vineyard_segmentation_paper-7_aug,unknown,unknown,resnet101,1014x760,0.646800643,0.990441112,0.098633401,0.112925525,0.063246352,0.993149717,0.324232616,0.204965259,0.175519073,0.997217929,0.110900602,0.138754794,0.098205825,0.995158168,0.152176951,0.152896586,0.102704494,0.989520243,26.29577005
vineyard_segmentation_paper/7_aug,Dataset vineyard_segmentation_paper-7_aug,unknown,unknown,resnet101,1280x960,0.63722174,0.991020955,0.165677249,0.107964515,1.80E-05,0.99220186,0.27863788,0.160291033,0.04109589,0.998780549,0.231800052,0.17942458,1.80E-05,0.995451891,0.22996622,0.150753527,3.60E-05,0.990787603,16.80304696
vineyard_segmentation_paper/7_aug,Dataset vineyard_segmentation_paper-7_aug,unknown,unknown,resnet101,2028x1520,0.589901734,0.990278649,0.033732175,0.07618622,0.000890159,0.990414174,0.311194277,0.217568129,0.084774622,0.999859489,0.039061764,0.087073002,0.000893345,0.995068679,0.057382743,0.112206297,0.001719999,0.990211022,5.986733943
vineyard_segmentation_paper/7_aug,Dataset vineyard_segmentation_paper-7_aug,unknown,unknown,resnet101,640x480,0.625006599,0.99102489,0.150221094,0.036362949,0.005646112,0.991478202,0.268096951,0.177502363,0.168423916,0.999528467,0.219055255,0.038000075,0.006075756,0.995452288,0.213962196,0.055918378,0.010536426,0.990637053,64.42987256
vineyard_segmentation_paper/8_aug,Dataset vineyard_segmentation_paper-8_aug,unknown,unknown,resnet101,1014x760,0.754623168,0.994337227,0.071766889,0.010963936,2.47E-05,0.995136141,0.12051219,0.052895036,0.041866198,0.999162075,0.115230895,0.013092957,2.47E-05,0.997118294,0.099240348,0.017736328,4.94E-05,0.994012816,26.57224433
vineyard_segmentation_paper/8_aug,Dataset vineyard_segmentation_paper-8_aug,unknown,unknown,resnet101,1280x960,0.765359903,0.994154629,0.065738755,0.003663394,0.005819345,0.994921313,0.125814802,0.040992486,0.054462314,0.999198764,0.104615182,0.003708129,0.007665291,0.997026195,0.094814833,0.006364535,0.01051858,0.993897872,16.88400335
vineyard_segmentation_paper/8_aug,Dataset vineyard_segmentation_paper-8_aug,unknown,unknown,resnet101,2028x1520,0.737027431,0.994238788,0.069700943,0.001887705,0.003864699,0.995361584,0.098935569,0.052009975,0.064221397,0.998833496,0.130826681,0.001915327,0.00422327,0.997070836,0.097023729,0.003470112,0.007393102,0.99372805,6.017641266
vineyard_segmentation_paper/8_aug,Dataset vineyard_segmentation_paper-8_aug,unknown,unknown,resnet101,640x480,0.789133297,0.994445768,0.075955699,0,4.58E-07,0.994971922,0.117583764,0,0.007098492,0.999450161,0.123657792,0,4.58E-07,0.997174022,0.104713408,0,9.16E-07,0.994157783,66.80012555
vineyard_segmentation_paper/9_aug,Dataset vineyard_segmentation_paper-9_aug,unknown,unknown,resnet101,1014x760,0.355823955,0.971113313,0.183319873,0.096377904,0.172484729,0.975770794,0.456916236,0.482747814,0.532263132,0.995099245,0.2339491,0.110055126,0.209043718,0.985323117,0.301922227,0.171586706,0.288177982,0.970403001,7.199533838
vineyard_segmentation_paper/9_aug,Dataset vineyard_segmentation_paper-9_aug,unknown,unknown,resnet101,1280x960,0.361100337,0.969774536,0.180201403,0.041049133,0.253376275,0.978407588,0.420767112,0.327284164,0.485497275,0.990954614,0.240401698,0.047880823,0.361219581,0.984628728,0.29777204,0.076005169,0.399897443,0.968777195,6.508175369
vineyard_segmentation_paper/9_aug,Dataset vineyard_segmentation_paper-9_aug,unknown,unknown,resnet101,2028x1520,0.355993655,0.97082893,0.129155336,0.103335504,0.220654851,0.977709246,0.457167152,0.559372792,0.453111507,0.992797397,0.155869206,0.1115477,0.309263348,0.985179178,0.220576576,0.182284671,0.356455288,0.969944921,4.478167485
vineyard_segmentation_paper/9_aug,Dataset vineyard_segmentation_paper-9_aug,unknown,unknown,resnet101,640x480,0.358146151,0.969633834,0.176037149,0.038668889,0.248244731,0.978512616,0.464357205,0.399587129,0.444431845,0.990683167,0.226939015,0.042594155,0.36918982,0.984554968,0.289750249,0.07242427,0.394618838,0.968467223,7.852244864
